ID,Site,SurveyDate,Surveyed.Elevation,TurtleHt,Elevation.m.NAVD88,Latitude,Longitude,Description,Type,Method,Vegetation
264,ClamBay,20210622,2.1323,0.044,2.0883,26.223837,-81.81838,TurningPt 2,TP,Leveling,
265,ClamBay,20210622,1.172,0.044,1.128,26.223752,-81.818069,TurningPt 3,TP,Leveling,
266,ClamBay,20210622,0.209,0.044,0.165,26.223722,-81.817981,TurningPt 4,TP,Leveling,
267,ClamBay,20210622,0.203,0.044,0.159,26.223598,-81.817939,TurningPt 5,TP,Leveling,
268,ClamBay,20210622,0.275,0.044,0.231,26.223495,-81.817984,TurningPt 6,TP,Leveling,
269,ClamBay,20210622,0.218,0.044,0.174,26.223351,-81.817828,TurningPt 7,TP,Leveling,
270,ClamBay,20210622,0.25,0.044,0.206,NA,NA,TurningPt 8,TP,Leveling,
271,ClamBay,20210622,0.225,0.044,0.181,NA,NA,TurningPt 9,TP,Leveling,
272,ClamBay,20210622,0.2376,0.044,0.1936,NA,NA,TurningPt 10,TP,Leveling,
273,ClamBay,20210622,1.424,0.044,1.38,26.222575,-81.818058,TurningPt 11,TP,Leveling,
274,ClamBay,20210622,2.2472,0,2.2472,26.22253,-81.81825,BeachPts,BP,PPK,
275,ClamBay,20210622,2.2652,0,2.2652,26.22253,-81.81827,BeachPts,BP,PPK,
276,ClamBay,20210622,2.1002,0,2.1002,26.22252,-81.8183,BeachPts,BP,PPK,
277,ClamBay,20210622,1.8999,0,1.8999,26.22252,-81.81833,BeachPts,BP,PPK,
278,ClamBay,20210622,1.5773,0,1.5773,26.22252,-81.81837,BeachPts,BP,PPK,
279,ClamBay,20210622,1.1187,0,1.1187,26.22251,-81.8184,BeachPts,BP,PPK,
280,ClamBay,20210622,0.9694,0,0.9694,26.22251,-81.81843,BeachPts,BP,PPK,
281,ClamBay,20210622,0.7647,0,0.7647,26.2225,-81.81846,BeachPts,BP,PPK,
282,ClamBay,20210622,0.8316,0,0.8316,26.2226,-81.81847,BeachPts,BP,PPK,
283,ClamBay,20210622,1.0297,0,1.0297,26.2226,-81.81843,BeachPts,BP,PPK,
284,ClamBay,20210622,1.1865,0,1.1865,26.2226,-81.8184,BeachPts,BP,PPK,
285,ClamBay,20210622,1.6367,0,1.6367,26.22261,-81.81836,BeachPts,BP,PPK,
286,ClamBay,20210622,1.9303,0,1.9303,26.22261,-81.81834,BeachPts,BP,PPK,
287,ClamBay,20210622,2.0325,0,2.0325,26.22262,-81.8183,BeachPts,BP,PPK,
288,ClamBay,20210622,2.1865,0,2.1865,26.22262,-81.81827,BeachPts,BP,PPK,
289,ClamBay,20210622,2.1037,0,2.1037,26.22263,-81.81823,BeachPts,BP,PPK,
290,ClamBay,20210622,1.9824,0,1.9824,26.22263,-81.8182,BeachPts,BP,PPK,
291,ClamBay,20210622,1.8369,0,1.8369,26.22264,-81.81817,BeachPts,BP,PPK,
292,ClamBay,20210622,1.7495,0,1.7495,26.22264,-81.81814,BeachPts,BP,PPK,
293,ClamBay,20210622,1.7781,0,1.7781,26.22268,-81.81816,BeachPts,BP,PPK,
294,ClamBay,20210622,1.8341,0,1.8341,26.22266,-81.81819,BeachPts,BP,PPK,
295,ClamBay,20210622,2.0861,0,2.0861,26.22264,-81.81822,BeachPts,BP,PPK,
296,ClamBay,20210622,2.1387,0,2.1387,26.22264,-81.81825,BeachPts,BP,PPK,
297,ClamBay,20210622,2.1186,0,2.1186,26.22264,-81.81828,BeachPts,BP,PPK,
298,ClamBay,20210622,2.0019,0,2.0019,26.22263,-81.81832,BeachPts,BP,PPK,
299,ClamBay,20210622,1.7686,0,1.7686,26.22263,-81.81835,BeachPts,BP,PPK,
300,ClamBay,20210622,1.2939,0,1.2939,26.22263,-81.81839,BeachPts,BP,PPK,
301,ClamBay,20210622,1.0241,0,1.0241,26.22263,-81.81842,BeachPts,BP,PPK,
302,ClamBay,20210622,1.0123,0,1.0123,26.22263,-81.81845,BeachPts,BP,PPK,
303,ClamBay,20210622,0.6244,0,0.6244,26.22263,-81.81849,BeachPts,BP,PPK,
304,ClamBay,20210622,0.7131,0,0.7131,26.2227,-81.81849,BeachPts,BP,PPK,
305,ClamBay,20210622,1.0837,0,1.0837,26.2227,-81.81846,BeachPts,BP,PPK,
306,ClamBay,20210622,0.9677,0,0.9677,26.2227,-81.81842,BeachPts,BP,PPK,
307,ClamBay,20210622,1.3136,0,1.3136,26.22271,-81.81839,BeachPts,BP,PPK,
308,ClamBay,20210622,1.8233,0,1.8233,26.22271,-81.81835,BeachPts,BP,PPK,
309,ClamBay,20210622,2.0207,0,2.0207,26.22271,-81.81832,BeachPts,BP,PPK,
310,ClamBay,20210622,2.1297,0,2.1297,26.22272,-81.81829,BeachPts,BP,PPK,
311,ClamBay,20210622,2.2713,0,2.2713,26.22272,-81.81826,BeachPts,BP,PPK,
312,ClamBay,20210622,2.0174,0,2.0174,26.22278,-81.81822,BeachPts,BP,PPK,
313,ClamBay,20210622,2.0408,0,2.0408,26.22279,-81.81825,BeachPts,BP,PPK,
314,ClamBay,20210622,2.1988,0,2.1988,26.22279,-81.81828,BeachPts,BP,PPK,
315,ClamBay,20210622,1.9495,0,1.9495,26.2228,-81.81831,BeachPts,BP,PPK,
316,ClamBay,20210622,1.7073,0,1.7073,26.22279,-81.81836,BeachPts,BP,PPK,
317,ClamBay,20210622,1.1976,0,1.1976,26.22279,-81.8184,BeachPts,BP,PPK,
318,ClamBay,20210622,0.9683,0,0.9683,26.22279,-81.81843,BeachPts,BP,PPK,
319,ClamBay,20210622,0.9928,0,0.9928,26.22278,-81.81847,BeachPts,BP,PPK,
320,ClamBay,20210622,0.5789,0,0.5789,26.22278,-81.8185,BeachPts,BP,PPK,
321,ClamBay,20210622,0.67,0,0.67,26.22287,-81.81851,BeachPts,BP,PPK,
322,ClamBay,20210622,1.0577,0,1.0577,26.22287,-81.81847,BeachPts,BP,PPK,
323,ClamBay,20210622,0.9613,0,0.9613,26.22287,-81.81844,BeachPts,BP,PPK,
324,ClamBay,20210622,1.169,0,1.169,26.22287,-81.8184,BeachPts,BP,PPK,
325,ClamBay,20210622,1.61,0,1.61,26.22288,-81.81836,BeachPts,BP,PPK,
326,ClamBay,20210622,1.7818,0,1.7818,26.22288,-81.81833,BeachPts,BP,PPK,
327,ClamBay,20210622,2.0235,0,2.0235,26.22288,-81.81829,BeachPts,BP,PPK,
328,ClamBay,20210622,2.1883,0,2.1883,26.22288,-81.81826,BeachPts,BP,PPK,
329,ClamBay,20210622,1.9397,0,1.9397,26.2229,-81.81821,BeachPts,BP,PPK,
330,ClamBay,20210622,1.6748,0,1.6748,26.22289,-81.81816,BeachPts,BP,PPK,
331,ClamBay,20210622,2.1165,0,2.1165,26.22283,-81.81816,BeachPts,BP,PPK,
332,ClamBay,20210622,2.0414,0,2.0414,26.22296,-81.81823,BeachPts,BP,PPK,
333,ClamBay,20210622,2.0988,0,2.0988,26.22296,-81.81827,BeachPts,BP,PPK,
334,ClamBay,20210622,1.9577,0,1.9577,26.22295,-81.81829,BeachPts,BP,PPK,
335,ClamBay,20210622,1.8561,0,1.8561,26.22295,-81.81833,BeachPts,BP,PPK,
336,ClamBay,20210622,1.5707,0,1.5707,26.22295,-81.81837,BeachPts,BP,PPK,
337,ClamBay,20210622,1.1073,0,1.1073,26.22295,-81.8184,BeachPts,BP,PPK,
338,ClamBay,20210622,0.929,0,0.929,26.22295,-81.81844,BeachPts,BP,PPK,
339,ClamBay,20210622,1.0176,0,1.0176,26.22295,-81.81848,BeachPts,BP,PPK,
340,ClamBay,20210622,0.6694,0,0.6694,26.22294,-81.81851,BeachPts,BP,PPK,
341,ClamBay,20210622,0.6646,0,0.6646,26.22302,-81.81852,BeachPts,BP,PPK,
342,ClamBay,20210622,1.0198,0,1.0198,26.22302,-81.81849,BeachPts,BP,PPK,
343,ClamBay,20210622,0.9303,0,0.9303,26.22303,-81.81845,BeachPts,BP,PPK,
344,ClamBay,20210622,0.9365,0,0.9365,26.22303,-81.81842,BeachPts,BP,PPK,
345,ClamBay,20210622,1.3205,0,1.3205,26.22304,-81.81838,BeachPts,BP,PPK,
346,ClamBay,20210622,1.5264,0,1.5264,26.22305,-81.81834,BeachPts,BP,PPK,
347,ClamBay,20210622,1.6899,0,1.6899,26.22305,-81.81831,BeachPts,BP,PPK,
348,ClamBay,20210622,2.0344,0,2.0344,26.22306,-81.81828,BeachPts,BP,PPK,
349,ClamBay,20210622,2.0324,0,2.0324,26.22306,-81.81825,BeachPts,BP,PPK,
350,ClamBay,20210622,1.9976,0,1.9976,26.22307,-81.81823,BeachPts,BP,PPK,
351,ClamBay,20210622,1.9284,0,1.9284,26.22316,-81.81824,BeachPts,BP,PPK,
352,ClamBay,20210622,1.1187,0,1.1187,26.22316,-81.81835,BeachPts,BP,PPK,
353,ClamBay,20210622,0.8835,0,0.8835,26.22315,-81.81839,BeachPts,BP,PPK,
354,ClamBay,20210622,0.7963,0,0.7963,26.22315,-81.81843,BeachPts,BP,PPK,
355,ClamBay,20210622,0.901,0,0.901,26.22314,-81.81846,BeachPts,BP,PPK,
356,ClamBay,20210622,0.8474,0,0.8474,26.22314,-81.8185,BeachPts,BP,PPK,
357,ClamBay,20210622,0.6675,0,0.6675,26.22314,-81.81853,BeachPts,BP,PPK,
358,ClamBay,20210622,0.6119,0,0.6119,26.22321,-81.81854,BeachPts,BP,PPK,
359,ClamBay,20210622,0.9799,0,0.9799,26.22321,-81.8185,BeachPts,BP,PPK,
360,ClamBay,20210622,0.8496,0,0.8496,26.22321,-81.81846,BeachPts,BP,PPK,
361,ClamBay,20210622,0.8077,0,0.8077,26.22322,-81.81842,BeachPts,BP,PPK,
362,ClamBay,20210622,0.9087,0,0.9087,26.22322,-81.81839,BeachPts,BP,PPK,
363,ClamBay,20210622,1.0513,0,1.0513,26.22322,-81.81836,BeachPts,BP,PPK,
364,ClamBay,20210622,1.1387,0,1.1387,26.22323,-81.81834,BeachPts,BP,PPK,
365,ClamBay,20210622,1.1015,0,1.1015,26.22329,-81.81834,BeachPts,BP,PPK,
366,ClamBay,20210622,1.0149,0,1.0149,26.22329,-81.81838,BeachPts,BP,PPK,
367,ClamBay,20210622,0.8729,0,0.8729,26.22329,-81.81841,BeachPts,BP,PPK,
368,ClamBay,20210622,0.898,0,0.898,26.22328,-81.81845,BeachPts,BP,PPK,
369,ClamBay,20210622,1.0056,0,1.0056,26.22328,-81.81848,BeachPts,BP,PPK,
370,ClamBay,20210622,0.825,0,0.825,26.22328,-81.81851,BeachPts,BP,PPK,
371,ClamBay,20210622,0.668,0,0.668,26.22328,-81.81854,BeachPts,BP,PPK,
372,ClamBay,20210622,0.641,0,0.641,26.22335,-81.81855,BeachPts,BP,PPK,
373,ClamBay,20210622,1.0186,0,1.0186,26.22336,-81.81851,BeachPts,BP,PPK,
374,ClamBay,20210622,0.9983,0,0.9983,26.22336,-81.81847,BeachPts,BP,PPK,
375,ClamBay,20210622,0.9045,0,0.9045,26.22336,-81.81843,BeachPts,BP,PPK,
376,ClamBay,20210622,0.9152,0,0.9152,26.22337,-81.8184,BeachPts,BP,PPK,
377,ClamBay,20210622,1.0527,0,1.0527,26.22337,-81.81836,BeachPts,BP,PPK,
378,ClamBay,20210622,1.4998,0,1.4998,26.22337,-81.81834,BeachPts,BP,PPK,
379,ClamBay,20210622,2.0228,0,2.0228,26.22337,-81.81833,BeachPts,BP,PPK,
380,ClamBay,20210622,2.0196,0,2.0196,26.22337,-81.81828,BeachPts,BP,PPK,
381,ClamBay,20210622,1.9559,0,1.9559,26.22343,-81.81829,BeachPts,BP,PPK,
382,ClamBay,20210622,2.0987,0,2.0987,26.22343,-81.81833,BeachPts,BP,PPK,
383,ClamBay,20210622,1.1148,0,1.1148,26.22342,-81.81835,BeachPts,BP,PPK,
384,ClamBay,20210622,0.9544,0,0.9544,26.22342,-81.81839,BeachPts,BP,PPK,
385,ClamBay,20210622,0.88,0,0.88,26.22341,-81.81843,BeachPts,BP,PPK,
386,ClamBay,20210622,0.9879,0,0.9879,26.22341,-81.81846,BeachPts,BP,PPK,
387,ClamBay,20210622,1.058,0,1.058,26.22341,-81.8185,BeachPts,BP,PPK,
388,ClamBay,20210622,0.7611,0,0.7611,26.22341,-81.81853,BeachPts,BP,PPK,
389,ClamBay,20210622,0.6083,0,0.6083,26.22341,-81.81856,BeachPts,BP,PPK,
390,ClamBay,20210622,0.5461,0,0.5461,26.22348,-81.81856,BeachPts,BP,PPK,
391,ClamBay,20210622,0.8677,0,0.8677,26.22349,-81.81852,BeachPts,BP,PPK,
392,ClamBay,20210622,1.0677,0,1.0677,26.22349,-81.81849,BeachPts,BP,PPK,
393,ClamBay,20210622,0.9894,0,0.9894,26.22349,-81.81846,BeachPts,BP,PPK,
394,ClamBay,20210622,0.857,0,0.857,26.22349,-81.81842,BeachPts,BP,PPK,
395,ClamBay,20210622,1.035,0,1.035,26.2235,-81.81839,BeachPts,BP,PPK,
396,ClamBay,20210622,1.1047,0,1.1047,26.22349,-81.81836,BeachPts,BP,PPK,
397,ClamBay,20210622,2.1468,0,2.1468,26.2235,-81.81834,BeachPts,BP,PPK,
398,ClamBay,20210622,2.0322,0,2.0322,26.22349,-81.81831,BeachPts,BP,PPK,
399,TenThousandIslands,20210629,0.36,0.044,0.316,NA,NA,TurningPt 1,TP,Leveling,
400,TenThousandIslands,20210629,0.288,0,0.288,25.922315,-81.545028,Side Shot 1 No Turtle,TP,Leveling,
401,TenThousandIslands,20210629,0.267,0,0.267,25.922403,-81.544895,Side Shot 2 No Turtle,TP,Leveling,
402,TenThousandIslands,20210629,0.269,0,0.269,25.922396,-81.54492,Side Shot 3 No Turtle,TP,Leveling,
403,TenThousandIslands,20210629,0.324,0,0.324,25.922327,-81.545038,Side Shot 4 No Turtle,TP,Leveling,
404,TenThousandIslands,20210629,0.322,0,0.322,25.92232,-81.544955,Side Shot 5 No Turtle,TP,Leveling,
405,TenThousandIslands,20210629,0.566,0,0.566,NA,NA,Mangrove West SET 2,SET,Leveling,
406,TenThousandIslands,20210629,0.383,0,0.383,NA,NA,Mangrove West SET 2 Ground,SET GND,Leveling,
407,TenThousandIslands,20210629,0.305,0,0.305,25.922363,-81.545011,Side Shot 6 No Turtle,SS,Leveling,
408,TenThousandIslands,20210629,0.35,0.044,0.306,25.922361,-81.545002,Turning Pt 2,TP,Leveling,
409,TenThousandIslands,20210629,0.291,0.044,0.247,25.921083,-81.531699,TurningPt 3,TP,Leveling,
410,TenThousandIslands,20210629,0.242,0.044,0.198,25.920993,-81.531793,TurningPt 4,TP,Leveling,
411,TenThousandIslands,20210629,0.42,0,0.42,NA,NA,Mangrove Center SET 2,SET,Leveling,
412,TenThousandIslands,20210629,0.224,0,0.224,NA,NA,Mangrove Center SET 2 Ground,SET GND,Leveling,
413,TenThousandIslands,20210629,0.244,0.044,0.2,25.921006,-81.532021,TurningPt 5,TP,Leveling,
414,TenThousandIslands,20210629,0.415,0,0.415,NA,NA,Mangrove Center SET 1,SET,Leveling,
415,TenThousandIslands,20210629,0.215,0,0.215,NA,NA,Mangrove Center SET 1 Ground,SET GND,Leveling,
416,TenThousandIslands,20210629,0.236,0.044,0.192,25.920991,-81.531777,TurningPt 6,TP,Leveling,
417,TenThousandIslands,20210629,-0.031,0,-0.031,25.921067,-81.531631,Side Shot 7 No Turtle Edge,SS,Leveling,
418,TenThousandIslands,20210629,0.13,0,0.13,25.921026,-81.531665,Side Shot 8 No Turtle Edge,SS,Leveling,
419,TenThousandIslands,20210629,-0.07,0,-0.07,25.921037,-81.531646,Side Shot 9 No Turtle,SS,Leveling,
420,TenThousandIslands,20210626,0.283,0,0.283,25.9733,-81.55658,Burn 1 SET 1,SET,PPK,
421,TenThousandIslands,20210626,0.257,0,0.257,25.97316,-81.55686,Burn 1 SET 2,SET,Leveling,
422,TenThousandIslands,20210626,-0.118,0,-0.118,25.97316,-81.55686,Burn 1 SET 2 Ground,SET GND,Leveling,
423,TenThousandIslands,20210626,0.366,0,0.366,25.93865,-81.52453,Ecotone Center SET 1,SET,PPK,
424,TenThousandIslands,20210626,0.348,0,0.348,25.93863,-81.52482,Ecotone Center SET 2,SET,Leveling,
425,TenThousandIslands,20210626,-0.343,0,-0.343,25.93863,-81.52482,Ecotone Center SET 2 Ground,SET GND,Leveling,
426,TenThousandIslands,20210626,0.301,0,0.301,25.95172,-81.53222,Brackish Center SET 2,SET,PPK,
427,TenThousandIslands,20210626,0.005,0,0.005,25.95172,-81.53222,Brackish Center SET 2 Ground,SET GND,Leveling,
428,TenThousandIslands,20210626,0.23,0,0.23,25.9517,-81.53194,Brackish Center SET 1,SET,Leveling,
429,TenThousandIslands,20210626,-0.052,0,-0.052,25.9517,-81.53194,Brackish Center SET 1 Ground,SET GND,Leveling,
430,TenThousandIslands,20210626,0.268,0,0.268,25.96247,-81.5413,Fresh West SET 1,SET,PPK,
431,TenThousandIslands,20210626,-0.057,0,-0.057,25.96247,-81.5413,Fresh West SET 1 Ground,SET GND,Leveling,
432,TenThousandIslands,20210626,0.244,0,0.244,25.96237,-81.54157,Fresh West SET 2,SET,Leveling,
433,TenThousandIslands,20210626,-0.052,0,-0.052,25.96237,-81.54157,Fresh West SET 2 Ground,SET GND,Leveling,
434,TenThousandIslands,20210626,-0.1034,0,-0.1034,25.97333,-81.5567,Burn Photo NE,PP,PPK,
435,TenThousandIslands,20210626,-0.2208,0,-0.2208,25.97327,-81.55699,Burn Photo NW,PP,PPK,
436,TenThousandIslands,20210626,-0.1619,0,-0.1619,25.97288,-81.55663,Burn Photo SE,PP,PPK,
437,TenThousandIslands,20210626,-0.1605,0,-0.1605,25.97283,-81.55691,Burn Photo SW,PP,PPK,
438,TenThousandIslands,20210626,-0.1684,0,-0.1684,25.96763,-81.55984,Photo Pt NE,PP,PPK,
439,TenThousandIslands,20210626,-0.1961,0,-0.1961,25.96718,-81.55983,Photo Pt SE,PP,PPK,
440,TenThousandIslands,20210626,-0.3092,0,-0.3092,25.96718,-81.5601,Photo Pt SW,PP,PPK,
441,TenThousandIslands,20210626,-0.2911,0,-0.2911,25.96762,-81.56014,Photo Pt NW,PP,PPK,
442,TenThousandIslands,20210626,0.0432,0,0.0432,25.93886,-81.52462,Ecotone Center Photo NE,PP,PPK,
443,TenThousandIslands,20210626,0.071,0,0.071,25.93841,-81.52459,Ecotone Center Photo SE,PP,PPK,
444,TenThousandIslands,20210626,-0.076,0,-0.076,25.93837,-81.52489,Ecotone Center Photo SW,PP,PPK,
445,TenThousandIslands,20210626,0.0278,0,0.0278,25.93882,-81.52493,Ecotone Center Photo NW,PP,PPK,
446,TenThousandIslands,20210626,-0.0879,0,-0.0879,25.95182,-81.532,Brackish Center Photo NE,PP,PPK,
447,TenThousandIslands,20210626,-0.0722,0,-0.0722,25.95181,-81.5323,Brackish Center Photo NW,PP,PPK,
448,TenThousandIslands,20210626,-0.0384,0,-0.0384,25.96256,-81.54143,Fresh West Photo NE,PP,PPK,
449,TenThousandIslands,20210626,-0.0457,0,-0.0457,25.96211,-81.54138,Fresh West Photo SE,PP,PPK,
450,TenThousandIslands,20210626,-0.0532,0,-0.0532,25.96209,-81.54168,Fresh West Photo SW,PP,PPK,
451,TenThousandIslands,20210626,-0.1529,0,-0.1529,25.96254,-81.54172,Fresh West Photo NW,PP,PPK,
452,TenThousandIslands,20210626,-0.0503,0,-0.0503,25.96048,-81.52967,Fresh Center Photo NW,PP,PPK,
453,TenThousandIslands,20210626,-0.0642,0,-0.0642,25.96051,-81.52937,Fresh Center Photo NE,PP,PPK,
454,TenThousandIslands,20210626,-0.3561,0,-0.3561,25.96006,-81.52933,Fresh Center Photo SE,PP,PPK,
455,TenThousandIslands,20210626,-0.0367,0,-0.0367,25.96003,-81.52962,Fresh Center Photo SW,PP,PPK,
456,TenThousandIslands,20210627,0.326,0,0.326,25.93965,-81.54235,Ecotone West SET 2,SET,PPK,
457,TenThousandIslands,20210627,0.014,0,0.014,25.93965,-81.54235,Ecotone West SET 2 Ground,SET GND,Leveling,
458,TenThousandIslands,20210627,0.353,0,0.353,25.93966,-81.54214,Ecotone West SET 1 ,SET,Leveling,
459,TenThousandIslands,20210627,0.039,0,0.039,25.93966,-81.54214,Ecotone West SET 1 Ground,SET GND,Leveling,
460,TenThousandIslands,20210627,0.251,0,0.251,25.94744,-81.54065,Brackish West SET 2,SET,PPK,
461,TenThousandIslands,20210627,-0.034,0,-0.034,25.94744,-81.54065,Brackish West SET 2 Ground,SET GND,Leveling,
462,TenThousandIslands,20210627,0.061,0,0.061,NA,NA,TurningPt 1,TP,Leveling,
463,TenThousandIslands,20210627,0.225,0,0.225,25.94747,-81.54036,Brackish West SET 1,SET,Leveling,
464,TenThousandIslands,20210627,-0.086,0,-0.086,25.94747,-81.54036,Brackish West SET 1 Ground,SET GND,Leveling,
465,TenThousandIslands,20210627,0.0757,0,0.0757,25.93963,-81.54226,ExtraPts,EP,PPK,
466,TenThousandIslands,20210627,0.1595,0,0.1595,25.9396,-81.54225,ExtraPts,EP,PPK,
467,TenThousandIslands,20210627,0.107,0,0.107,25.93986,-81.54223,Ecotone West Photo NE,PP,PPK,
468,TenThousandIslands,20210627,0.0772,0,0.0772,25.93946,-81.542,Ecotone West Photo SE,PP,PPK,
469,TenThousandIslands,20210627,0.1348,0,0.1348,25.94054,-81.54156,ExtraPts,EP,PPK,
470,TenThousandIslands,20210627,0.1425,0,0.1425,25.94056,-81.54162,ExtraPts,EP,PPK,
471,TenThousandIslands,20210627,0.0961,0,0.0961,25.94062,-81.54168,ExtraPts,EP,PPK,
472,TenThousandIslands,20210627,0.12,0,0.12,25.94067,-81.54175,ExtraPts,EP,PPK,
473,TenThousandIslands,20210627,0.0323,0,0.0323,25.94063,-81.54186,ExtraPts,EP,PPK,
474,TenThousandIslands,20210627,0.1478,0,0.1478,25.94055,-81.54187,ExtraPts,EP,PPK,
475,TenThousandIslands,20210627,0.0244,0,0.0244,25.94047,-81.54193,ExtraPts,EP,PPK,
476,TenThousandIslands,20210627,0.0321,0,0.0321,25.94033,-81.54198,ExtraPts,EP,PPK,
477,TenThousandIslands,20210627,0.042,0,0.042,25.94012,-81.54189,ExtraPts,EP,PPK,
478,TenThousandIslands,20210627,0.0964,0,0.0964,25.94002,-81.54181,ExtraPts,EP,PPK,
479,TenThousandIslands,20210627,0.0741,0,0.0741,25.94022,-81.54163,ExtraPts,EP,PPK,
480,TenThousandIslands,20210627,0.0203,0,0.0203,25.94027,-81.54153,ExtraPts,EP,PPK,
481,TenThousandIslands,20210627,0.0732,0,0.0732,25.94029,-81.54141,ExtraPts,EP,PPK,
482,TenThousandIslands,20210627,0.1639,0,0.1639,25.94027,-81.54137,ExtraPts,EP,PPK,
483,TenThousandIslands,20210627,0.156,0,0.156,25.94055,-81.54146,ExtraPts,EP,PPK,
484,TenThousandIslands,20210627,0.0425,0,0.0425,25.94059,-81.54154,ExtraPts,EP,PPK,
485,TenThousandIslands,20210627,0.065,0,0.065,25.94068,-81.54151,ExtraPts,EP,PPK,
486,TenThousandIslands,20210627,0.0792,0,0.0792,25.9407,-81.54149,ExtraPts,EP,PPK,
487,TenThousandIslands,20210627,0.052,0,0.052,25.94076,-81.54144,ExtraPts,EP,PPK,
488,TenThousandIslands,20210627,0.0324,0,0.0324,25.94076,-81.54135,ExtraPts,EP,PPK,
489,TenThousandIslands,20210627,0.0847,0,0.0847,25.94071,-81.54141,ExtraPts,EP,PPK,
490,TenThousandIslands,20210627,0.0534,0,0.0534,25.94067,-81.54145,ExtraPts,EP,PPK,
491,TenThousandIslands,20210627,-0.1189,0,-0.1189,25.94767,-81.5405,Brackish West Photo NE,PP,PPK,
492,TenThousandIslands,20210627,-0.1505,0,-0.1505,25.94766,-81.54066,Brackish West Photo NW,PP,PPK,
493,TenThousandIslands,20210627,-0.092,0,-0.092,25.94721,-81.54076,Brackish West Photo SW,PP,PPK,
494,TenThousandIslands,20210627,-0.1141,0,-0.1141,25.94722,-81.54046,Brackish West Photo SE,PP,PPK,
495,TenThousandIslands,20210629,1.0826,0,1.0826,25.97147,-81.54664,ExtraPts,EP,PPK,
496,TenThousandIslands,20210629,1.0448,0,1.0448,25.97142,-81.54648,ExtraPts,EP,PPK,
497,TenThousandIslands,20210629,1.0925,0,1.0925,25.97133,-81.54622,ExtraPts,EP,PPK,
498,TenThousandIslands,20210629,1.1217,0,1.1217,25.97125,-81.54596,ExtraPts,EP,PPK,
499,TenThousandIslands,20210629,0.3883,0,0.3883,25.97118,-81.54591,ExtraPts,EP,PPK,
500,TenThousandIslands,20210629,0.3885,0,0.3885,25.97117,-81.54591,ExtraPts,EP,PPK,
501,TenThousandIslands,20210629,0.2297,0,0.2297,25.97117,-81.54592,ExtraPts,EP,PPK,
502,TenThousandIslands,20210629,0.9083,0,0.9083,25.97121,-81.5459,ExtraPts,EP,PPK,
503,TenThousandIslands,20210629,1.1302,0,1.1302,25.97123,-81.54588,ExtraPts,EP,PPK,
504,TenThousandIslands,20210629,0.2893,0,0.2893,25.97108,-81.54565,ExtraPts,EP,PPK,
505,TenThousandIslands,20210629,0.5699,0,0.5699,25.9711,-81.54565,ExtraPts,EP,PPK,
506,TenThousandIslands,20210629,0.9668,0,0.9668,25.97113,-81.54564,ExtraPts,EP,PPK,
507,TenThousandIslands,20210629,1.1427,0,1.1427,25.97115,-81.54563,ExtraPts,EP,PPK,
508,TenThousandIslands,20210629,0.4744,0,0.4744,25.97097,-81.54529,ExtraPts,EP,PPK,
509,TenThousandIslands,20210629,0.4112,0,0.4112,25.97097,-81.5453,ExtraPts,EP,PPK,
510,TenThousandIslands,20210629,0.8892,0,0.8892,25.971,-81.54529,ExtraPts,EP,PPK,
511,TenThousandIslands,20210629,1.1575,0,1.1575,25.97103,-81.54528,ExtraPts,EP,PPK,
512,TenThousandIslands,20210629,1.2218,0,1.2218,25.97106,-81.54527,ExtraPts,EP,PPK,
513,TenThousandIslands,20210629,0.3886,0,0.3886,25.92215,-81.5449,ExtraPts,EP,PPK,
514,TenThousandIslands,20210629,-0.4008,0,-0.4008,25.92217,-81.54486,ExtraPts,EP,PPK,
515,TenThousandIslands,20210629,0.0507,0,0.0507,25.92219,-81.54487,ExtraPts,EP,PPK,
516,TenThousandIslands,20210629,0.1527,0,0.1527,25.92219,-81.54488,ExtraPts,EP,PPK,
517,TenThousandIslands,20210629,0.2856,0,0.2856,25.9222,-81.5449,ExtraPts,EP,PPK,
518,TenThousandIslands,20210629,0.2701,0,0.2701,25.92222,-81.54486,ExtraPts,EP,PPK,
519,TenThousandIslands,20210629,0.1506,0,0.1506,25.92221,-81.54484,ExtraPts,EP,PPK,
520,TenThousandIslands,20210629,-0.2431,0,-0.2431,25.92216,-81.54488,ExtraPts,EP,PPK,
521,TenThousandIslands,20210629,-0.1341,0,-0.1341,25.92211,-81.54493,ExtraPts,EP,PPK,
522,TenThousandIslands,20210629,-0.1869,0,-0.1869,25.92207,-81.54496,ExtraPts,EP,PPK,
523,TenThousandIslands,20210629,0.1104,0,0.1104,25.92208,-81.54498,ExtraPts,EP,PPK,
524,TenThousandIslands,20210629,-0.7499,0,-0.7499,25.92206,-81.54494,ExtraPts,EP,PPK,
525,TenThousandIslands,20210629,-0.8434,0,-0.8434,25.9221,-81.5449,ExtraPts,EP,PPK,
